id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471819667803148294,Fri Dec 17 12:28:48 +0000 2021,LilyTop,,RT JCPEREZCODEX Luc Montagnier virologue et Prix Nobel de mdecine   Il faut arrter de vacciner cest une bombe  retardement  Mar,440,275,Florian Philippot
1471816930424238084,Fri Dec 17 12:17:55 +0000 2021,Eric Loulou et fifi,75019,ScienceParleSW Baba48779606 ValetteJennife1 fphilippot Je mtonne quun spcialiste de votre calibre et dont cest apparemment la spcialit ne se soit pas interrog sur les composants du vaccin tout en tant son fervent dfenseur Exemple dapproche non scientifique pour moi je me trompe peut tre,307,0,Florian Philippot
1471812675554398209,Fri Dec 17 12:01:01 +0000 2021,Lgitime dfense,,RT Tapanur Jusqu prsent je souhaitais voter Philippot aux prsidentielles Mais face au danger mortel MacronPcresse je me vois contr,256,412,Florian Philippot
1471809924556595204,Fri Dec 17 11:50:05 +0000 2021,Laurent Malfettes,Marseille France,manu321manu OunetPik baroulot fphilippot Ce nest pas  vous que sadressait la question mais  OunetPik qui se garde bien de rpondre Cest pourtant simple de dire non,160,0,Florian Philippot
1471818663649021952,Fri Dec 17 12:24:49 +0000 2021,Dam,,raguhna fphilippot Perso tout les gens que je connais sont pas vacciner et il vont trs bien,4,0,Florian Philippot
1471815008266952711,Fri Dec 17 12:10:17 +0000 2021, SerialKiffeur,Strasbourg France,DianeDT3 fphilippot  NON  les tests ne sont plus admis pour les soignants depuis le 16 octobre 2021,86,0,Florian Philippot
1471815669591252996,Fri Dec 17 12:12:55 +0000 2021,Eric Loulou et fifi,75019,"ScienceParleSW Baba48779606 ValetteJennife1 fphilippot Par les temps qui courent il faut tre slectif effectivement 
De quel consensus scientifique qui ferait lunanimit parlez vous ",307,0,Florian Philippot
1471824667522576392,Fri Dec 17 12:48:40 +0000 2021,YannAmarre,,fphilippot La honte de Toulouse Qu on dise qu il vient d ailleurs svp ,31,0,Florian Philippot
1471824539994804228,Fri Dec 17 12:48:10 +0000 2021,Damnikob,,RT ColeTrckl raguhna fphilippot httpstcof03sNCg5NR ATTENTION AUX FAKES NEWS ,6,1,Florian Philippot
1471820628667809793,Fri Dec 17 12:32:37 +0000 2021,Laurent Malfettes,Marseille France,OunetPik manu321manu baroulot fphilippot Cela me suffit Merci Donc pour rpondre  votre question les sources dinformations ne sont pas pas seulement les mdias mainstream que vous fustigez Fort heureusement il existe de nombreuses sources Je mefforce den consulter le plus possible 12,160,0,Florian Philippot
1471823030548639753,Fri Dec 17 12:42:10 +0000 2021,Diogne dArc Ph Poigeaud,Un Europen aux Amriques,RT GuyGuybastin WeillClaude DiogenedArc videmment je nai pas parl de ts les politiques mais plutt de ceux dont on arrte pas de pa,6617,1,Florian Philippot
1471812499548819462,Fri Dec 17 12:00:19 +0000 2021,Dad,Paris France,JulesGuerin18 vanessakamel RTLFrance fphilippot UPRAsselineau 56mois vous comptez dj trs large,56,0,Florian Philippot
1471818662713741320,Fri Dec 17 12:24:48 +0000 2021,soso,,PhilB47403825 fphilippot une folle furieuse ,2,0,Florian Philippot
1471812926071881730,Fri Dec 17 12:02:01 +0000 2021,mouton mask,,Thierrylafron63 KaagMarc raguhna fphilippot Donc inject ou pas les hpitaux resteront sous pression ,44,0,Florian Philippot
1471810173429850117,Fri Dec 17 11:51:04 +0000 2021,Dimi,,cicouel UPRAsselineau Les alliances entre les partis a existe Phillipot en a propos Asselinau a expliqu dans une vido quil a demand lavis des cadre de lUPR et ils ne veulent pas de Philippot Donc il naurait pas pu signer la charte,19,0,Florian Philippot
1471823576806350852,Fri Dec 17 12:44:20 +0000 2021,Fouifouine99,,"RT ktrinsenez DeBunKerEtoiles Moi aussi
Il faut dire que je viens dcouter TOUT ce documentaire et je ne comprend pas que Philippot",364,3,Florian Philippot
1471822205508063241,Fri Dec 17 12:38:53 +0000 2021,guy bastin,MarcheenFamenne Belgique,WeillClaude DiogenedArc videmment je nai pas parl de ts les politiques mais plutt de ceux dont on arrte pas de parler Garrido Corbire Mlenchon Zemmour Rousseau Le Pen Philippot et mme Dati ne ftce que pour ses interpellations cour de rcr affligeantes lors d1rcent Conseil de Paris,275,1,Florian Philippot
1471808761429962755,Fri Dec 17 11:45:28 +0000 2021,Didier,PDC,RT DETHANNBERG LetItShine69 TPMFasso JuvingBrunet ActusMondial fphilippot bastientell MartineWonner DIVIZIO1 napoleo69248738,2746,2,Florian Philippot
1471824257235705861,Fri Dec 17 12:47:02 +0000 2021,Waxx Guillaume,,Gurby124 fredcarteraf fphilippot Je nai pas dit que jtais pour les faux Au contraire mme Je comprends juste le sentiment qui anime les gens,3,0,Florian Philippot
1471810636745216002,Fri Dec 17 11:52:55 +0000 2021,milites,,"Martin vient de prendre sa premire  de complotisteMartinBlachier fphilippot dupontaignan MartineWonner 

Noussommesles6millions 
NonALaVaccinationObligatoire httpstcoX5FaA8oOzv",190,0,Florian Philippot
1471808588096155651,Fri Dec 17 11:44:46 +0000 2021,Astreos,,fphilippot Oui mais les donnes voluent Aujourdhui cest 3 doses ,13,0,Florian Philippot
1471820442537181185,Fri Dec 17 12:31:53 +0000 2021,Libertpourtous,,Stphani77858269 fphilippot Vous qui tes des moutons et des collaborateurs du gouvernement tes  vomir ,7,0,Florian Philippot
1471815966199795721,Fri Dec 17 12:14:06 +0000 2021,Le Covid 19 Variant Omicron,dans lair,legrugru La blague est dj faite avec la candidature de fphilippot,195,0,Florian Philippot
1471815845961768963,Fri Dec 17 12:13:37 +0000 2021,Spark,,PPegotero AurlienJean1 voixpopulaire fphilippot Tes vraiment un  paresseux intellectuellement,49,0,Florian Philippot
1471822588049608704,Fri Dec 17 12:40:24 +0000 2021,Roms,PasdeCalais,manu321manu IanWalterFoote DidierKilkenny fphilippot Qui sont les autres sportifs arrtant leur carrire suite  un souci cardiaque cette anne ,351,0,Florian Philippot
1471813134658777089,Fri Dec 17 12:02:50 +0000 2021,Bea Trice,Aix en Provence,fphilippot Tapanur Cest marrantla morphospychologie a marche car juste  voir un individu on sait tout de suite  qui on a  faireno comment ,101,0,Florian Philippot
