id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471636643794857991,Fri Dec 17 00:21:32 +0000 2021,Malfant Francis,Essonne,RT LoncleFrancois MZemmour a crit en 2014 Le suicide franais  8 ans aprs  il dit  la France est morte   Ce personnage est,876,28,Eric Zemmour
1471636387896172546,Fri Dec 17 00:20:31 +0000 2021,nadia draoui,Paris France,RT Mo7814809500 Sarah knafo depuis le dbut de lmission face  zemmour httpstcoUCF4Ci2NBB,36,3,Eric Zemmour
1471636930601304069,Fri Dec 17 00:22:40 +0000 2021,Cruella,,"RT MehdiAifaAJR Aymeric Caron  fournisseur officiel dric Zemmour en voix 

FaceABaba AymericCaron caron httpstcoTzd1iuSz5B",1169,125,Eric Zemmour
1471636814515613699,Fri Dec 17 00:22:12 +0000 2021,Kiassa,Pays de la Loire France,RT RenaudSand Alexis Corbire est ridicule Quand on est dput quand on a lge qui est le sien on vite dagresser un jeune militant,2292,177,Eric Zemmour
1471636809671192583,Fri Dec 17 00:22:11 +0000 2021,Pmsta,,RT lebaronsimone1 Macron prsident est le rsultat dun accident lectoral avec 60 dabstentions Il a pass son mandat  insulter les,81,577,Eric Zemmour
1471636593668677633,Fri Dec 17 00:21:20 +0000 2021,Djukhan,Nice France,RT maitrerenard31 Zemmour  Vous admirez Robespierre,61,953,Eric Zemmour
1471636302265307136,Fri Dec 17 00:20:10 +0000 2021,canaloblik   Mlenchon 2022,France,RT SchonAlexandre Corbire a eu les mots justes face  Zemmour  sa conception de lcole est une exaltation du rcit national mentir a,2470,22,Eric Zemmour
1471636330912358404,Fri Dec 17 00:20:17 +0000 2021,Domiren,,RT justecitoyen OlivierTruchot Reconquete2022 Zemmour est impressionnant de verit et de passion pour les franais  faceababa,39,8,Eric Zemmour
1471636885772640258,Fri Dec 17 00:22:29 +0000 2021,ALPHA,Paris France,RT laufra2330 Il nest personne,680,244,Eric Zemmour
1471636651428487174,Fri Dec 17 00:21:34 +0000 2021,Vivinette 3351,,"RT MehdiAifaAJR Aymeric Caron  fournisseur officiel dric Zemmour en voix 

FaceABaba AymericCaron caron httpstcoTzd1iuSz5B",155,125,Eric Zemmour
1471636249089875983,Fri Dec 17 00:19:58 +0000 2021,johnmordom,France,RT tanguyfrance Limmigration nest plus une chance pour la France elle est une malchance Il faut supprimer toute immigration  ri,119,121,Eric Zemmour
1471636278978428933,Fri Dec 17 00:20:05 +0000 2021,LexRex79,,"RT MehdiAifaAJR Aymeric Caron  fournisseur officiel dric Zemmour en voix 

FaceABaba AymericCaron caron httpstcoTzd1iuSz5B",132,125,Eric Zemmour
1471636262524235778,Fri Dec 17 00:20:01 +0000 2021,Bathias Eric,,"RT nissalabela Ceux qui ratent Zemmour ce soir sont en train de rater un grand moment
Il est excellent
Clair sur tous les sujets impre",87,167,Eric Zemmour
1471636961983139841,Fri Dec 17 00:22:48 +0000 2021,Nherv,,"RT AgnesMarion Lagressivit imbecile mais sure dellemme de Corbiere 
Bravo stanislasrig pour la rpartie  FaceABaba Zemmour",135,31,Eric Zemmour
1471636416371335168,Fri Dec 17 00:20:38 +0000 2021,Baptiste MOREL,France,IanisCribiu Je ne pense pas quelles appartiennent  Zemmour et je ne pense pas non plus quil ait raison sur toute la ligne En dpit de cela je pense que cest le plus  mme dviter la catastrophe  naufrage de la gauche politique dsastreuse de Macron btise du RN et hypocrisie LR,3,0,Eric Zemmour
1471637231760818179,Fri Dec 17 00:23:52 +0000 2021,Fillon2017 best LR ,France,RT Z0ZZnathan En un peu plus de 3 heures mme avec leurs fiches pas un seul intervenant na su mettre en difficult ric Zemmour ils o,2238,23,Eric Zemmour
1471636578724462598,Fri Dec 17 00:21:16 +0000 2021,MathildeMSParis,Paris France,"RT SamuelLafont Selon vous ric Zemmour atil russi son passage dans la nouvelle mission de Cyril Hanouna 

FaceABaba Zemmour2022",1367,42,Eric Zemmour
1471636664044990465,Fri Dec 17 00:21:37 +0000 2021,ekissbliss,AixenProvence France,Combat pathtique darrire garde dune gauche perdue qui na plus depuis longtemps aucun argument valable  fournir face  Zemmour qui dnonce leur responsabilit dans ce quest devenu la France,25,0,Eric Zemmour
1471636640443609092,Fri Dec 17 00:21:31 +0000 2021,Bichette ,,RT tanguyfrance Le lobby LGBT na rien  faire  lcole il ny a pas denfants transexuels Comme la dit ric Zemmour ce soir la cir,1722,227,Eric Zemmour
1471636484352524296,Fri Dec 17 00:20:54 +0000 2021,Bernard de france matricule 27  1452,,RT maitrerenard31 Zemmour  Vous admirez Robespierre,4599,953,Eric Zemmour
1471636711331479561,Fri Dec 17 00:21:48 +0000 2021,CauseAnimaleCauseFrance,SUD FRANCE ,RT JuniorGuibole Oui  un moment donn je me suis dit mince alors Hanouna va peuttre voter pour Zemmour ,1305,8,Eric Zemmour
1471637108716711944,Fri Dec 17 00:23:23 +0000 2021,Elonore Lhritier ,,RT ELevyCauseur Pour Naulleau le bal des antiZemmour cest lalliance de la mauvaise foi de la malveillance et de la crtinerie Bon r,10045,721,Eric Zemmour
1471636905511071747,Fri Dec 17 00:22:34 +0000 2021,Bierre34,,"RT SamuelLafont Bientt 3 millions de vues sur la dclaration de candidature dric Zemmour 

FaceABaba Zemmour2022 httpstcoguH9",220,38,Eric Zemmour
1471637003276009472,Fri Dec 17 00:22:57 +0000 2021,de Vardo,,RT Z0ZZnathan En un peu plus de 3 heures mme avec leurs fiches pas un seul intervenant na su mettre en difficult ric Zemmour ils o,1128,23,Eric Zemmour
1471636562291085313,Fri Dec 17 00:21:12 +0000 2021, ,,"RT LPLdirect  SONDAGE ric Zemmour vous a til convaincu lors de son passage sur lmission FaceABaba
Cliquez sur le lien cidessou",687,3,Eric Zemmour
1471637221820309512,Fri Dec 17 00:23:50 +0000 2021, ,Nanterre France,"RT Qofficiel ric Zemmour et la vie prive cest un peu faites ce que je dis mais pas ce que je fais 

Quotidien httpstcoVNb",61,523,Eric Zemmour
1471636280773693449,Fri Dec 17 00:20:05 +0000 2021,CauseAnimaleCauseFrance,SUD FRANCE ,RT Mathi1Mathieu ric Zemmour me fascine de plus en plus Il est incroyable Du haut de mes 26 ans je serais fier de voter pour lui et je,1305,80,Eric Zemmour
1471636616179560453,Fri Dec 17 00:21:25 +0000 2021,WynCz,Strasbourg France,Cest  cause des contradicteurs comme CaronAymericoff que Zemmour acquiert du crdit en masse  Cest dun ridicule FaceABaba Zemmour,0,0,Eric Zemmour
1471637194997739523,Fri Dec 17 00:23:43 +0000 2021,Luigi Totolini,Furadouro Portugal ,"RT antoineelieGZ  Les jeunes mritent quon leur transmette la France comme on la connue et comme on la reue  ric Zemmour

Zemmour",1847,7,Eric Zemmour
